query_case_id,candidate_case_id,bm25_score
958552,695824,13.113986895138655
958552,327235,12.761960986540194
958552,1999566,12.722545442383796
958552,952082,12.479684958263359
958552,303241,12.127944025962801
963731,963731,47.413388105448064
963731,91350,39.53507382956839
963731,622399,36.560018900290295
963731,1032947,35.23796090895378
963731,722841,34.83296603569268
963731,1648434,34.70734569332249
963731,1732313,30.837482056915857
963731,1430374,29.644957712744628
963731,396290,29.600993674307023
963731,519148,29.43761682668545
966068,966068,50.687782075998705
966068,1949249,34.044277820320225
966068,796476,33.92503995337273
966068,497979,33.39762153689249
966068,1142617,33.320948262318375
966068,678242,32.6831298753246
966068,1075809,32.2581099098212
966068,714546,31.50442035801626
966068,327235,30.592708813113752
966068,1750500,30.50537478764308
971550,971550,46.9590452263285
971550,664032,22.051542852294844
971550,1063842,21.473307049013673
971550,1126745,16.29720962059481
971550,362478,16.027765446161705
971550,1464450,15.345263184524775
971550,804060,14.983038353051475
971550,871379,14.706048272349534
971550,163107,14.665643267701547
971550,1840796,14.592626304683845
973037,973037,48.97394147833088
973037,1931233,29.531348541940087
973037,930201,19.208251943527
973037,1159007,19.207058113610767
973037,451983,18.692310230854517
973037,1671493,17.73124802675371
973037,1070247,16.988194109139382
973037,1707850,16.544398093316065
973037,1023674,16.377859668373688
973037,298089,16.34981260069479
975807,975807,37.9704638200935
975807,1064060,21.876368305236987
975807,976179,21.368337665325466
975807,631746,19.48590684306157
975807,81894,13.129018723718193
975807,362389,13.033156718884005
975807,1003248,12.719379121750258
975807,758905,12.484741709612456
975807,923270,12.429174502040295
975807,1981550,11.900796956832847
982107,982107,50.744701246960595
982107,1049711,24.84819342383709
982107,470118,22.521665332226057
982107,1621052,20.681283865375192
982107,483241,18.916812867283255
982107,815297,18.754958315995328
982107,1871744,18.638741899871334
982107,45406500,18.582406654291
982107,1685522,18.552166811305888
982107,518824,18.53417642138938
982406,982406,49.07434573694389
982406,316192,25.809143376939662
982406,245155,24.40431785954469
982406,1321505,23.91788906025418
982406,1671493,22.531565516993645
982406,834589,22.495409949306303
982406,1253987,21.654669648856224
982406,1857950,21.495976290286823
982406,224012,20.615259236556827
982406,1394213,20.608534086455983
987299,987299,64.54986068267768
987299,1854454,27.836854991396265
987299,1338641,25.059022168832588
987299,1652416,24.606688714275624
987299,1567683,23.933273869961614
987299,220952,23.637267402302466
987299,80392,22.979729336530443
987299,543934,22.65638876206325
987299,1331409,22.221513147636557
987299,1012363,22.014513430004975
987874,987874,50.1646108863494
987874,1989074,29.46078902201909
987874,1234436,27.70676612819991
987874,1659381,24.983823483543834
987874,1482029,24.20447807758428
987874,790026,24.07200439427073
987874,449895,23.77323044427925
987874,84270,23.12048672755679
987874,1802122,22.820631547058948
987874,903662,22.515925830781022
992616,992616,52.39273567232002
992616,1971593,21.367276646882004
992616,1435406,20.13156446635332
992616,1753520,20.119275863658864
992616,1805239,19.73916671853158
992616,1776507,19.645624893604428
992616,1234186,19.542944587289888
992616,1475727,19.410723964746307
992616,1298323,18.344966060501797
992616,68208,18.27922585726497
996560,996560,38.90138361859221
996560,421630,15.724472605431245
996560,1556199,14.804776782727561
996560,481892,14.612021116448094
996560,370863,14.412778964011235
996560,1272938,14.246635613542955
996560,1905789,13.858210464550572
996560,1698796,13.853641845247262
996560,1482029,13.821995199068468
996560,1989074,13.784427575896125
997428,997428,60.06244881497885
997428,1572011,33.630470908101046
997428,1611641,27.803308814469123
997428,1201459,25.983371097386232
997428,295165,25.61631025004397
997428,1020411,25.036879425728394
997428,862612,23.535416750722828
997428,27875,23.16627088107407
997428,1388134,23.165808383282428
997428,1595685,22.914105919445962
1000149,1000149,49.05385756268579
1000149,578327,32.644816360583285
1000149,147935,26.873850216104692
1000149,934411,26.851115006673368
1000149,121537,22.834874773897337
1000149,1901025,22.504084895780977
1000149,463960,21.05583852218659
1000149,699257,20.798751562891926
1000149,55612426,20.767438467891523
1000149,333178,20.712293534114387
1000226,1000226,58.169957318834285
1000226,1648916,32.103658251399835
1000226,1869901,31.68933345054369
1000226,1541248,29.39086506143757
1000226,167270,28.099915253187646
1000226,454259,27.51344762784801
1000226,950864,26.939921895911173
1000226,799841,26.74670781159231
1000226,1169813,26.32056470615698
1000226,816818,26.308098125646442
1004400,1004400,49.693256028337295
1004400,545621,18.19309814192522
1004400,693942,11.929883384206908
1004400,680068,11.63060244773401
1004400,242250,11.532292214872827
1004400,421392,11.514394886827645
1004400,1749018,11.47193953406132
1004400,1043192,11.164660600154654
1004400,128011,11.14525521187776
1004400,897659,11.027629850976703
1006468,1006468,50.571546987408965
1006468,1265850,18.769796621384195
1006468,1181080,18.308523762036568
1006468,91336,18.06756892986467
1006468,906128,17.38386418201119
1006468,315836,17.07752209158994
1006468,103561,16.780458478505274
1006468,880032,15.788826921065864
1006468,1405951,15.771726450991926
1006468,680374,15.715909202409296
1006731,1006731,56.52130052803586
1006731,1356285,25.695257989909425
1006731,1690233,23.11274790404662
1006731,1752601,22.05443935072143
1006731,1244093,21.633744168197445
1006731,21773,21.198764238617358
1006731,854719,20.186170890431303
1006731,423695,19.810575945887148
1006731,180317,19.14975866941045
1006731,243457,19.055583743137227
1008845,1008845,56.50563991620186
1008845,1232760,24.883121405383683
1008845,1917840,17.874998128098582
1008845,831120,17.179572559563216
1008845,1440511,16.673678166932767
1008845,451983,16.649815750559018
1008845,1283552,16.244412781310167
1008845,131825,16.033469738200704
1008845,1372811,15.733906549744706
1008845,940735,15.666971088435357
1009269,1009269,51.3791949942197
1009269,1565205,26.692285456548014
1009269,761538,23.51926409083523
1009269,1916066,20.64787934603799
1009269,897659,19.48875717414466
1009269,1482029,19.47642956224982
1009269,1632707,19.27918276338237
1009269,242250,18.931116593152677
1009269,1272938,18.740618516313287
1009269,998791,18.531019213931227
1010762,1010762,52.388562784864426
1010762,1688386,29.19031792260224
1010762,1869233,28.976347512942898
1010762,692982,28.282594542077227
1010762,875670,27.76571417052454
1010762,1836713,27.0577150172457
1010762,1482029,26.35832129531357
1010762,370863,26.312034147561512
1010762,1705436,26.003726842756762
1010762,548410,25.860022365749092
1012363,1012363,58.11276926564069
1012363,1631341,27.32902860174647
1012363,115219,21.816976862749357
1012363,1652416,18.777511522370514
1012363,1869901,18.03097117649112
1012363,1854454,17.89546944963916
1012363,1605325,17.190256712351974
1012363,587105,16.994564046353382
1012363,693942,16.66204702799444
1012363,987299,16.51801011023409
1012382,1012382,55.32826584486423
1012382,932632,31.371467092554283
1012382,983159,30.74383631434741
1012382,27891,26.567886982441443
1012382,1628697,24.496887882581266
1012382,809949,22.417772030091925
1012382,800089,22.18146807081273
1012382,1613222,22.034840706911226
1012382,1618109,21.743215257154628
1012382,1632366,21.57933660538128
1015491,1015491,60.89877329383349
1015491,1150387,22.13560538841434
1015491,588099,21.84166090078309
1015491,1815803,21.483105807429748
1015491,433889,21.080018468701184
1015491,1391503,20.090557358681156
1015491,487118,19.321933203588358
1015491,527224,19.289793924183236
1015491,100428007,19.11270757180161
1015491,196949,18.96723276542194
1018531,1018531,49.97796647858029
1018531,1758160,24.55163225320414
1018531,1501950,20.76481581410169
1018531,293632,20.472917094630443
1018531,1611825,18.858764610104338
1018531,160132,18.642098602752327
1018531,1726678,18.411476676790482
1018531,1235907,17.49232252765873
1018531,276947,17.216926794107554
1018531,184335016,16.978721553826993
1022888,1022888,60.621419895811435
1022888,1665032,28.84390241728368
1022888,1396382,28.769743188203773
1022888,331067,27.479799870919933
1022888,882976,27.316912052360763
1022888,27891,26.888128778477782
1022888,983159,26.355457292480175
1022888,830405,25.790826107224174
1022888,1311861,25.62622774322897
1022888,1670526,25.285100951551836
1023674,1023674,55.262947488813495
1023674,1495774,29.31088063954305
1023674,1441865,26.86065982006004
1023674,1101687,24.77804265470543
1023674,504006,22.69112576598836
1023674,722472,19.374658659182
1023674,1861018,19.325452288292066
1023674,1394213,19.215506596356253
1023674,246698,19.1519590296557
1023674,788891,18.90795938248721
1024484,1024484,48.49683198822584
1024484,1348910,20.75793074213968
1024484,1016548,20.2141067753154
1024484,1740954,19.8261121340808
1024484,653417,19.668113458905356
1024484,1945352,19.343656173084934
1024484,229072,19.30502339603409
1024484,911769,19.293042579951262
1024484,1142915,18.997551715525546
1024484,865224,18.42833018386179
1028981,1028981,51.94137653574049
1028981,59678,33.221678166479805
1028981,1603166,31.93013391517604
1028981,671672,29.24855369737133
1028981,889031,27.937930485083694
1028981,1512454,24.469124585469903
1028981,321077,24.158704359544476
1028981,1439983,23.49948107969825
1028981,1940545,23.23615470902451
1028981,238278,23.198926605495938
1031996,1031996,48.11620972730721
1031996,1299758,18.688655069662374
1031996,183879,17.5066192966407
1031996,476355,15.5214974492254
1031996,1853400,9.917763732127113
1031996,1333400,8.137043470346462
1031996,956165,8.101500378155093
1031996,1089958,8.020007152971042
1031996,771661,7.844060868810865
1031996,655064,7.744248511263753
1032947,1032947,48.687373591598025
1032947,91350,25.312587600669612
1032947,622399,22.67050577332753
1032947,1626208,19.68610392667544
1032947,963731,18.919919004164253
1032947,519148,17.686814029212247
1032947,1648434,17.59104162150578
1032947,125080125,17.505246948272116
1032947,722841,17.354637143016287
1032947,156094367,16.091872725097147
1035123,1035123,72.13183107088838
1035123,949443,28.82485035934141
1035123,10271,28.74455166121197
1035123,957056,28.557306468640572
1035123,1469114,28.393327086761612
1035123,110161,28.158685217488202
1035123,141841,28.00880706129727
1035123,520478,27.84504738086029
1035123,758530,27.73723210813652
1035123,163109,27.72835077888111
1037707,1037707,48.629192989268105
1037707,398050,20.797971082859885
1037707,1122000,20.24594661226652
1037707,382209,20.24560933789633
1037707,158516,19.398210105281947
1037707,399102,19.24024312149907
1037707,1917401,19.027408258652354
1037707,1766429,18.747217146267566
1037707,1307902,18.171263685996486
1037707,1853341,17.725103721169113
1038933,1038933,66.2049468240377
1038933,515070,36.45199336201887
1038933,224760,35.12168264439097
1038933,126399,34.0190252250041
1038933,121431779,33.65004651276324
1038933,197643,33.528469932431776
1038933,942042,31.93350780472009
1038933,1025153,31.865461439524932
1038933,662142,30.94809725761951
1038933,662558,30.865562790738963
1039262,1039262,44.75754848874671
1039262,907667,11.850982086929875
1039262,693496,11.390376978890753
1039262,76486,11.00711913381856
1039262,671364,10.893698527856607
1039262,899911,10.79180302688585
1039262,1120005,10.734706198207732
1039262,1590363,10.698788907582095
1039262,837229,10.526999832029944
1039262,527224,10.500625623308038
1043321,1043321,53.921142396279656
1043321,1221178,31.66673240765748
1043321,1312126,21.518431718874226
1043321,777448,17.746652854410954
1043321,942042,17.467498220983657
1043321,853570,17.270674350028766
1043321,1429015,16.97718862896059
1043321,1957166,16.883551263807355
1043321,882689,16.78883926748616
1043321,1583190,16.685622471174053
1043959,1043959,50.64345689716406
1043959,1474532,19.279657307418624
1043959,1579664,18.95436550924606
1043959,884309,17.753826306677325
1043959,67655,17.694470945075622
1043959,185481,16.419194831712176
1043959,1827662,16.062676597290015
1043959,1517272,13.316193879225226
1043959,1223990,12.917934457412064
1043959,1664048,12.661275896831812
1045538,1045538,44.67287711519741
1045538,1211690,16.013393117310557
1045538,1406173,14.451868912881752
1045538,1871332,14.243229929431427
1045538,1068965,13.112993473104927
1045538,1997324,10.765630205114787
1045538,1926097,9.544810089599325
1045538,1072499,9.259814752289357
1045538,1274533,8.780888695539263
1045538,1273609,8.570134528175375
1046862,1046862,46.58429419545403
1046862,1081184,22.523736654343534
1046862,1007291,18.58150436822386
1046862,1324005,15.651035408692096
1046862,1435570,13.336561540929205
1046862,675957,13.298679172668274
1046862,26470,12.984818019383207
1046862,1831395,12.930767811124568
1046862,94004,12.744130039820881
1046862,429900,12.32042219438632
1047268,1047268,46.44487167964965
1047268,1499787,21.693573174274306
1047268,1648089,19.5308908515916
1047268,186617,18.707754964001985
1047268,44887,18.42105893602855
1047268,109902,18.372337429093076
1047268,113325,18.295163255669536
1047268,1307902,18.097756934729713
1047268,665431,18.019450084430503
1047268,814469,17.94712632293566
1049925,1049925,56.57227484362466
1049925,302099,41.83224980492334
1049925,1152215,29.546718938662988
1049925,1734497,26.39825953868374
1049925,59659233,19.251551052996874
1049925,554818,18.43358528103936
1049925,194067,17.722044870663623
1049925,1093095,17.340912340574988
1049925,345194,17.310725855215978
1049925,458101,16.667717726042895
1050590,1050590,47.14471729129859
1050590,1327310,19.288799326290814
1050590,1141880,18.45053811812118
1050590,340697,18.054433402696414
1050590,243457,17.897489113988843
1050590,1891631,17.682470732138516
1050590,504570,17.678890887563764
1050590,101302,17.395617180700775
1050590,1201177,17.333652775539438
1050590,781635,16.69213504166823
1050827,1050827,53.382504437539176
1050827,693628,20.110769173338067
1050827,787513,20.027360621937824
1050827,1569468,17.077182034632152
1050827,1006436,16.907016527679712
1050827,350712,16.330647331105325
1050827,324717,16.191367078299223
1050827,915546,16.145233014698775
1050827,92021,16.11175017345309
1050827,229072,15.917974462499002
1053542,1053542,54.069087821314795
1053542,968805,33.59393888400446
1053542,293632,33.55772412560348
1053542,621086,24.017905511634602
1053542,1413381,23.702008267774957
1053542,1018531,23.634735979964482
1053542,276947,23.59878724280617
1053542,258680,23.57145000230704
1053542,1311861,23.096693691523555
1053542,89154152,21.69834359804697
1054176,1054176,48.14194730050214
1054176,565623,31.581447421945253
1054176,611846,25.116415129188837
1054176,7685,24.749293568917672
1054176,907847,24.018674464688395
1054176,782682,23.017778944656197
1054176,640300,22.74301678662769
1054176,997663,22.681088025568695
1054176,233559,22.157275944909
1054176,1455991,22.113697578745636
1057686,1057686,53.890759261753814
1057686,172442656,31.015947608528677
1057686,776307,28.387452824856247
1057686,57910187,27.61374816625366
1057686,960511,27.16873127288923
1057686,1209276,26.99052650764905
1057686,1979462,26.92905134536619
1057686,1810596,25.36507200136661
1057686,153655,25.248402065017363
1057686,1396306,24.972616946977944
1059476,1059476,56.370134883655
1059476,1300023,35.233960327310854
1059476,396290,32.30874331381295
1059476,13540,32.041625248762585
1059476,73864943,30.83037512812816
1059476,1511412,30.34011999061636
1059476,91099808,30.113232295870986
1059476,907493,29.84095360733707
1059476,1450918,29.79418024275125
1059476,1806633,29.73270144992301
1060766,1060766,47.37387459974735
1060766,1893286,7.09538924208771
1060766,1333272,5.299733608673712
1060766,118395357,5.175529194433344
1060766,368493,5.128376246471491
1060766,1036003,5.067389644668639
1060766,30388677,4.975684832606162
1060766,827604,4.911777564947951
1060766,1138005,4.6357687145721975
1060766,1510498,4.633127244354697
1064060,1064060,39.626765516294114
1064060,631746,23.91669609986386
1064060,976179,19.49695174684441
1064060,975807,18.625786123789524
1064060,362389,11.998818587925026
1064060,1003248,10.955020704216812
1064060,1516140,10.86991077903178
1064060,581086,10.808134695002662
1064060,42756,10.69377536361258
1064060,490205,10.399321518874252
1064251,1064251,56.27993974962562
1064251,1140358,26.719413479933554
1064251,1358918,22.5938526432433
1064251,1516991,21.232009912979642
1064251,745206,19.931770436081365
1064251,1131783,19.285004039081656
1064251,1174604,19.27230870501409
1064251,1701348,18.57074560186159
1064251,1231396,17.91666911680521
1064251,1971797,17.733074220886692
1065826,1065826,53.781405558427274
1065826,18269,29.761587465854703
1065826,794955,24.50594928850642
1065826,562455,20.528159660510628
1065826,732712,18.52825618555078
1065826,93906983,18.52825618555078
1065826,1463678,17.44135652784717
1065826,427288,17.087767746281507
1065826,1272620,16.848746337724272
1065826,559427,16.773755306204038
1069242,1069242,56.324735848760035
1069242,1497372,38.6732395067264
1069242,1026291,35.78270021363911
1069242,1692271,34.03612582983993
1069242,1108586,32.79881393080727
1069242,779102,31.7489520190857
1069242,1647721,31.061724216554012
1069242,1535672,30.85085287345817
1069242,470397,30.22327888335863
1069242,1227331,29.5297579393464
1069282,1069282,53.365276287954295
1069282,1310275,23.79714983505393
1069282,151302,22.654861116309704
1069282,163627,22.067386840959912
1069282,1150387,20.93862339078948
1069282,205027,20.44964264622848
1069282,1391503,20.168747068066867
1069282,1553220,20.0962777373057
1069282,1840796,19.282545185186716
1069282,881364,18.78448822091616
1070258,1070258,53.05321752471141
1070258,915546,27.804927100705942
1070258,766774,24.816743548880538
1070258,954167,24.389296694780086
1070258,606955,24.129254770785074
1070258,1272620,23.66138450872967
1070258,1530953,23.613473874341565
1070258,1930596,22.14758913045517
1070258,232139,21.397719617654808
1070258,1219198,20.397355475858735
1070490,1070490,66.46903415073882
1070490,354032,42.187432804935774
1070490,1687638,40.991833002094175
1070490,1085457,40.31870216833143
1070490,1447641,38.60398336313201
1070490,50506037,38.51747632069861
1070490,65796,38.23426104829935
1070490,27391014,37.77767431669453
1070490,117218345,37.734450969873116
1070490,69408974,37.55714796189614
1082133,1082133,48.7747665224225
1082133,14359,35.52535671488179
1082133,1403781,31.52990797663019
1082133,398415,30.210172043366185
1082133,721472,29.203917142701343
1082133,1478199,27.335234850897105
1082133,1850520,27.15971828942691
1082133,1436590,25.03424762002424
1082133,1160166,24.950730189747123
1082133,260692,23.64981516223788
1082531,1082531,46.7951597596705
1082531,123803,21.478210969114322
1082531,1135750,21.255194791597685
1082531,886183,21.0201669887622
1082531,124607,19.221349248607467
1082531,502676,17.71836680131022
1082531,1858357,16.71517995633124
1082531,1571903,15.107898422695394
1082531,253223,15.080586034109025
1082531,260952,13.867817984407887
1083208,1083208,59.52658355970665
1083208,1093191,36.00379563222743
1083208,1295387,35.00500520810225
1083208,1086225,33.155177087335126
1083208,407050,32.61252379140234
1083208,163109,32.43997823469561
1083208,1159249,32.37503495465886
1083208,886447,32.274979395110336
1083208,277713,31.93702160164512
1083208,593857,31.634369504642173
1084767,1084767,60.37779444229583
1084767,669289,39.94396334767687
1084767,1818078,36.58691562592704
1084767,321779,36.08108414274644
1084767,429865,35.36795634823601
1084767,548774,32.9320628440758
1084767,39750,32.57462878356597
1084767,1136271,31.668823060414233
1084767,1908737,31.436028206557587
1084767,869245,30.860355906098967
1087177,1087177,50.8038341078704
1087177,130103,21.071359198220392
1087177,850959,13.737217457669685
1087177,90791,11.8085109657081
1087177,1979210,11.362146924135091
1087177,1070998,8.630637125719565
1087177,509713,8.295465137045996
1087177,529534,7.985361941955096
1087177,1071315,6.885156570438429
1087177,148092167,6.789249074018147
1091542,1091542,46.92728520379578
1091542,89815281,27.00722349336101
1091542,804932,17.293706140149222
1091542,1204874,17.22313136682724
1091542,1899962,17.12939950489549
1091542,1136517,17.060632966677037
1091542,223999,16.957151570879645
1091542,639954,16.910826820128428
1091542,1714221,16.656226118853105
1091542,1455991,16.604631634164804
1092479,1092479,46.707300774125635
1092479,713954,38.26430361987289
1092479,1472456,35.69739815806956
1092479,1871851,29.261310301823286
1092479,566292,27.98341019584461
1092479,42052,26.641545737485018
1092479,789425,23.520279556001476
1092479,1139160,22.79594367761736
1092479,1300049,22.596661698079338
1092479,165982,22.235725061449113
1093034,1093034,43.74617421825615
1093034,640300,25.59539734539297
1093034,497890,20.345809137104656
1093034,1820934,19.15853542718453
1093034,1997407,19.14638461435163
1093034,756358,18.115218008608664
1093034,1958814,17.929115867292158
1093034,422967,17.27216105263339
1093034,249252,16.617276093706025
1093034,631746,16.502850077191056
1093168,1093168,56.7718277747319
1093168,294359,33.137328287366216
1093168,1425329,32.00689670874479
1093168,758240,31.749212287807193
1093168,551517,31.452453409012247
1093168,1506149,29.69321172374314
1093168,1663771,29.370369367195853
1093168,127667,27.71178583959149
1093168,1976177,27.5167208115667
1093168,1670526,26.935549786340236
1099363,1099363,65.44045343664102
1099363,1093191,32.15693559661671
1099363,156560583,31.25268318951421
1099363,407050,30.47775912506471
1099363,952560,29.244968322869397
1099363,1397407,28.50283956007928
1099363,1159249,28.369917611604762
1099363,1829378,27.53802207953575
1099363,163876967,27.460714249104857
1099363,277713,27.447080857297077
1099899,1099899,46.60619440427394
1099899,1562847,19.56364133123241
1099899,1778713,19.408701052989286
1099899,370863,18.34804887207881
1099899,1553323,17.870894511990926
1099899,1272938,17.691070921582014
1099899,389088,17.07972259581961
1099899,956165,17.064670541752243
1099899,1482029,16.981532227539486
1099899,405874,16.791343270415712
1101100,1101100,56.120432272265894
1101100,1410883,20.65284346739295
1101100,1388803,19.353522795049575
1101100,483241,17.937193715476546
1101100,666273,16.70322219789059
1101100,92507,16.273732975789684
1101100,480602,16.042118383672282
1101100,894611,15.60653954260737
1101100,551443,15.462787148072113
1101100,55612426,14.804654837201527
1101230,1101230,51.32219633785912
1101230,782682,32.607741243895376
1101230,934856,22.01426807157928
1101230,1474986,20.789444610494
1101230,308610,20.69641745413557
1101230,1573666,20.29660077151693
1101230,182855,20.24517809762323
1101230,742005,19.84756815018396
1101230,596224,19.791426377389868
1101230,797174,19.704590112839963
1105204,1105204,55.994735010994994
1105204,1026291,39.46311559387392
1105204,1497372,36.19134681211923
1105204,779102,31.042229347520728
1105204,111221,29.80261596791748
1105204,830405,29.24778056265265
1105204,470397,29.16767989098934
1105204,695786,25.5374929952616
1105204,38585,25.244050314074315
1105204,182855,23.706028682748407
1107594,1107594,48.70917155126227
1107594,103761,21.752827151622938
1107594,1529210,20.81075005169997
1107594,1848890,18.55196473821785
1107594,228531,16.436251899976142
1107594,883432,12.858587698636985
1107594,1123704,12.623739013033495
1107594,1202593,12.512051575047185
1107594,1542171,12.471346617261048
1107594,227285,12.266975918375476
1108586,1108586,52.01980366920513
1108586,1692271,34.621020449920465
1108586,1069242,21.00706426935061
1108586,779102,19.84606524981581
1108586,1535672,19.314129778514914
1108586,1647721,19.105886733037547
1108586,1497372,19.037522096335753
1108586,1293755,18.38447111619911
1108586,1377254,18.30866901029509
1108586,65589680,17.426139362645415
1110452,1110452,49.54601223585072
1110452,23411,9.68714999503079
1110452,800288,8.758452746327746
1110452,1879682,8.565307942905918
1110452,1366728,8.539887320925866
1110452,1804557,8.315421868841426
1110452,103761,8.146411889981518
1110452,1273537,8.098779697908412
1110452,1804135,8.02469385581906
1110452,1229257,8.02052493264636
1111557,1111557,57.68855353071704
1111557,1436024,30.078166795038513
1111557,81055,29.375991296926895
1111557,952359,20.73712649810621
1111557,795227,19.544245625923036
1111557,414349,19.30462115044446
1111557,607861,19.124000440302684
1111557,1208473,17.90206347110211
1111557,1085128,17.06014665252017
1111557,684391,16.904777551967832
1113126,1113126,51.613979677833846
1113126,1028314,27.377048773607626
1113126,899400,26.32673001936159
1113126,169314,25.28971608405787
1113126,334039,23.31260769488979
1113126,138715291,20.416697215957274
1113126,1758160,19.645783585539103
1113126,1562746,19.489784156147486
1113126,1018531,19.358343045842183
1113126,1275589,19.234369474421012
1114158,1114158,64.74214210977948
1114158,1247223,43.55174064473161
1114158,545914,42.955535582530224
1114158,1389940,38.13589687892173
1114158,487303,37.957918234083756
1114158,556016,35.379245679824116
1114158,97049398,34.10361873818388
1114158,1883538,33.86435223629823
1114158,44410582,33.32376930804166
1114158,880032,32.39703237848888
1114727,1114727,46.59070858004095
1114727,35468,25.859885711584315
1114727,399102,25.336900227703996
1114727,1766429,23.98776023294567
1114727,504870,20.835819475775335
1114727,1520872,20.742296618479294
1114727,1853341,20.64705140471427
1114727,1417351,20.094509841290453
1114727,158516,20.048496895317736
1114727,565089,20.028313556891337
1114904,1114904,49.71994803438733
1114904,889223,13.775394165638335
1114904,730146,13.558682231697354
1114904,896226,12.796199618088034
1114904,1845722,12.197774247136726
1114904,915344,11.524014283728366
1114904,1076955,11.186055883772086
1114904,1774831,10.775039670645604
1114904,1936022,10.628607944346793
1114904,427288,10.542740414983523
1115885,1115885,55.02676410878645
1115885,1028094,24.252501357462172
1115885,553290,18.013557928032686
1115885,1645758,17.89511776996268
1115885,726232,15.044008304809143
1115885,856306,13.92953283984355
1115885,510078,13.157549373002801
1115885,237273,13.078978877085385
1115885,329988,12.926013479129315
1115885,687159,12.651259660614452
1126745,1126745,47.66080246937678
1126745,1063842,17.538709892772253
1126745,971550,12.283100981696956
1126745,1831395,12.272358598384015
1126745,757046,11.764405945803983
1126745,664032,11.413226017144074
1126745,123653,11.018486795845044
1126745,184401603,10.232527877223523
1126745,525337,10.0199753816094
1126745,1048845,9.978007909241995
1127301,1127301,49.75287709972695
1127301,1869233,29.96826640128922
1127301,287103,29.94294825733923
1127301,1482029,28.505247089788032
1127301,201041,28.01404609412771
1127301,370863,26.415269238717364
1127301,998791,25.79585276162508
1127301,1272938,25.201739431612648
1127301,787414,24.33746077167511
1127301,1019678,23.984712857710623
1129356,1129356,44.14244668294821
1129356,1272938,11.905464212669882
1129356,370863,11.81726116097238
1129356,990698,11.409124847884526
1129356,771661,10.680766613055038
1129356,956165,10.561014157859956
1129356,1905789,10.499178922774234
1129356,1556199,10.488363741609314
1129356,1482029,10.430218164934587
1129356,1659381,10.3940089520186
1130742,1130742,50.34037963212164
1130742,757653,24.031455788934547
1130742,113526,22.78975854470028
1130742,96209,22.525291155556896
1130742,518824,21.177077922910822
1130742,815297,20.988384604424667
1130742,1039305,20.704318709373503
1130742,90672,20.686656331756367
1130742,879219,20.008389241810395
1130742,98072,19.331684724959988
1138005,1138005,49.77903728210646
1138005,850959,16.378177809779476
1138005,1390060,14.900209861050707
1138005,352353,14.860018336521748
1138005,14686,14.159710943215899
1138005,976179,13.925955781614535
1138005,1829155,13.661517705262911
1138005,23780442,13.615938634714182
1138005,206885,13.601919096742066
1138005,1508893,13.430598772255275
1139160,1139160,46.85657264323701
1139160,1496776,27.369087875914534
1139160,1472456,26.81552287010896
1139160,1092479,24.71169162112648
1139160,1871851,23.964966709242788
1139160,713954,23.91353179132793
1139160,1059717,23.579034339566803
1139160,1181294,23.074493803360753
1139160,566292,21.93514495906928
1139160,42052,21.539723007236045
1141880,1141880,50.5216005235287
1141880,1000768,22.89899712138317
1141880,243457,22.3521561454545
1141880,1327310,19.97533066642926
1141880,769101,19.705611750017628
1141880,1584099,19.467282078227424
1141880,994707,19.310102922620427
1141880,1528551,18.903776459688988
1141880,380642,16.190049925396814
1141880,740738,15.956553219598833
1142617,1142617,47.134557266101396
1142617,966068,31.012876103461128
1142617,1949249,30.096325552096637
1142617,714546,29.82881704478447
1142617,678242,28.107597509056102
1142617,139277,28.001721710807228
1142617,796476,27.63481517845868
1142617,497979,27.47279385973718
1142617,1538869,27.32657666237845
1142617,327235,25.91205850852344
1143110,1143110,49.75583643753932
1143110,941104,28.44747105242153
1143110,719134,28.43833267914705
1143110,159823,24.154419697474662
1143110,118959948,22.36004512385051
1143110,380958,22.06506879785224
1143110,783511,21.826011417428994
1143110,951805,21.30780896357381
1143110,317785,20.522421622545565
1143110,1418805,20.149878347430924
1148062,1148062,59.92963819807619
1148062,1179648,24.837661111227387
1148062,360543,23.018341583552342
1148062,1605325,22.19421090952108
1148062,80392,21.866883579072848
1148062,1491541,21.46620597272593
1148062,781199,21.338305050664786
1148062,685498,21.00006450083368
1148062,769112,20.857422649441414
1148062,587105,20.684244696331024
1155597,1155597,50.37522712167361
1155597,1026291,36.932706786599866
1155597,1105204,36.25818517221364
1155597,1497372,34.37031897675316
1155597,779102,33.300749125966426
1155597,830405,31.939336423482853
1155597,111221,31.17367426422725
1155597,38585,30.84195545498663
1155597,470397,28.755563787317833
1155597,1564015,27.817467699751763
1159364,1159364,59.8846471653187
1159364,1029264,41.22953357477685
1159364,1605374,34.83538044613067
1159364,1413381,33.343647210949925
1159364,1311861,32.84490989224389
1159364,212098,31.659826584051427
1159364,768764,30.505013929111648
1159364,342005,30.40322890361949
1159364,854341,29.477135221171928
1159364,760007,29.294930437170606
1160384,1160384,60.14354887477974
1160384,1060613,32.021577816949325
1160384,93965,29.893095814288422
1160384,42484,25.017848072354703
1160384,684391,24.148526628505397
1160384,17843,22.853011492813113
1160384,7685,22.63820835156355
1160384,1902609,22.45532699073732
1160384,578327,22.03331349330924
1160384,484373,21.915152022308078
1163047,1163047,60.01251847340322
1163047,423161,52.42302521074011
1163047,1835935,33.08138671601416
1163047,225819,31.846145448209978
